song_id,filename,filepath,genre_id,genre,length,mean_stft,var_stft,tempo,rms_mean,rms_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,rolloff_mean,rolloff_var,crossing_mean,crossing_var,harmonic_mean,harmonic_var,contrast_mean,contrast_var,key,key_name,scale,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
274,비도 오고 그래서 (Feat. 신용재)_헤이즈 (Heize).mp3,/workspace/data/R&B:Soul/비도 오고 그래서 (Feat. 신용재)_헤이즈 (Heize).mp3,5,R&B and Soul,205.32353741496598,0.31900537,0.097343504,161.4990234375,0.12695116980933446,0.006681833236363794,2012.8660776376705,725061.0967577115,2204.982097496663,217330.50380808327,4258.072208972669,3031771.856836177,0.0906717795855479,0.004026477393619519,1.0326871e-05,0.037037462,21.585155177458777,45.69693893619534,8,G#,minor,-118.51472,10076.191,105.79647,1192.3757,1.1225435,784.6351,21.94301,413.93927,-12.530063,220.01013,10.537515,282.83997,-7.5503206,153.29147,-0.28163293,188.32848,-7.3177056,163.89662,7.2991834,129.87642,-9.582804,101.16486,0.06371126,96.69003,-10.051702,85.587296,3.3176236,84.47614,-9.995795,87.12012,3.259326,102.707794,-7.87036,94.59927,3.0396624,116.92314,-5.025527,106.20251,2.2947433,89.93467
275,잊을만하면_CRUSH (크러쉬).mp3,/workspace/data/R&B:Soul/잊을만하면_CRUSH (크러쉬).mp3,5,R&B and Soul,237.11455782312925,0.3268675,0.09810918,89.10290948275862,0.14212609531278497,0.006750187766786178,2028.44888791531,875435.3199315574,2252.248098066166,279095.1818516707,4502.930784841822,3583844.360172,0.08157290060100862,0.004366473492900163,9.6823815e-06,0.03279276,21.10515684128872,54.012326278153246,2,D,minor,-106.068054,11056.426,95.42817,1365.7893,16.480593,748.2743,31.680367,426.3968,-8.900763,292.43884,17.835005,185.57555,-15.639617,233.85608,4.8877454,111.025635,-14.36018,117.49097,8.857254,116.83609,-9.502232,115.10637,0.024188306,100.691895,-10.7026615,89.44166,1.2830192,81.564896,-11.587084,93.423035,0.7962896,88.11633,-8.159328,82.4644,-1.6775477,90.512695,-8.141903,95.04764,-0.27690223,80.328545
276,삐삐_아이유 (IU).mp3,/workspace/data/R&B:Soul/삐삐_아이유 (IU).mp3,5,R&B and Soul,194.48272108843537,0.36309934,0.09870878,143.5546875,0.17964220449338386,0.009903986650246634,2199.781211523204,1104213.1659936833,2336.737988003494,264814.5604677963,4654.758171365733,3993806.7169515314,0.09544091283876552,0.0073016888354871835,-2.528785e-05,0.04811491,21.323592467558264,56.917066602853204,7,G,Major,-78.49123,10390.899,95.03766,1930.9146,3.0084713,916.4465,20.269022,510.319,-5.0049763,291.24445,18.633389,286.8156,-1.6000975,154.97588,8.889781,195.5132,-7.120659,128.9814,11.939286,117.88421,-12.269876,137.02156,7.497222,98.44071,-9.369525,102.53604,6.636994,102.96005,-7.730564,115.686035,4.479515,114.03696,-7.928807,126.42751,7.14414,121.449165,-4.6016326,121.41031,1.7495272,85.925934
278,크러쉬(CRUSH) - 08 - Hug Me (Feat. Gaeko)-201406.mp3,/workspace/data/R&B:Soul/크러쉬(CRUSH) - 08 - Hug Me (Feat. Gaeko)-201406.mp3,5,R&B and Soul,222.8778231292517,0.399316,0.09068057,123.046875,0.16277558937983588,0.006035833815264778,2571.562215898876,736515.0520059927,2468.3760066202235,345297.2992198964,5611.2209539038895,3000219.5579805835,0.12040530344957807,0.0051999780083801395,-0.00010222728,0.041859295,20.744143370652964,52.773796017805715,2,D,minor,-38.62599,10981.978,81.521126,993.5129,-2.2119904,589.459,23.489435,299.54453,-9.147799,171.52129,10.333353,213.35695,-16.208878,155.33519,11.264093,199.20293,-19.149347,153.73776,11.534183,178.29622,-7.680519,110.433784,8.095991,110.09504,-5.2726374,77.901375,6.59191,83.187836,-6.018793,62.831726,5.4302096,78.79803,-9.037429,92.77236,7.842892,76.740295,-6.105983,72.68459,4.06944,85.5331
279,Bye bye my blue_백예린.mp3,/workspace/data/R&B:Soul/Bye bye my blue_백예린.mp3,5,R&B and Soul,203.52108843537414,0.31158093,0.09443347,89.10290948275862,0.1279304184188375,0.0052533876722924856,1540.4362293880356,702642.4649018561,1855.8562937514632,480512.88106674544,3136.115111260161,3493765.0175370257,0.05945360408941814,0.002181761379197385,-5.4876807e-07,0.038310543,22.834256519530534,48.177006372243625,5,F,minor,-142.80132,9100.8,130.22038,1945.7803,5.239471,493.38208,20.484657,365.87555,5.4731374,253.54758,7.1805506,258.9372,-3.4282768,143.62703,3.3143818,146.2557,-6.0132627,100.11629,7.69808,186.36816,-14.546908,294.3498,2.6500099,87.922714,-5.639863,99.27547,1.1136607,109.97824,-4.60045,126.809685,4.9631085,116.85509,-5.521032,101.959236,2.69585,125.43979,1.2870955,120.80475,3.0128145,124.35088
280,#첫사랑_볼빨간사춘기.mp3,/workspace/data/R&B:Soul/#첫사랑_볼빨간사춘기.mp3,5,R&B and Soul,207.5439455782313,0.3102005,0.09029638,151.99908088235293,0.18283398989818145,0.006994147043701733,1763.9231816361446,388629.37189784495,2047.7001932553562,270421.1313244771,3726.353441446016,2317173.2095293147,0.07825254633837678,0.0010912802988658503,-0.0028850404,0.06393787,22.280747182718642,45.5349808433154,3,D#,Major,-67.297806,12588.677,111.388855,746.9994,-3.2646852,682.3084,37.058323,271.69394,0.7522332,165.3457,13.144467,181.75896,-5.98499,136.5272,7.656034,142.08965,-8.086737,125.97456,8.653972,84.575676,-11.289316,141.21806,8.323083,75.73015,-8.648026,87.99034,7.369669,78.9643,-9.520578,103.13123,6.9410677,104.95556,-5.027725,99.90727,6.456093,114.34664,-1.6476921,103.20355,0.9730608,105.19143
281,넘어와 (Feat. 백예린)_DEAN.mp3,/workspace/data/R&B:Soul/넘어와 (Feat. 백예린)_DEAN.mp3,5,R&B and Soul,266.26721088435374,0.35873583,0.095174536,161.4990234375,0.14419269004088378,0.007585110420019052,1880.5443540637832,567782.3914908727,2224.330588768386,235422.5322612069,4169.117662837624,3193584.8513275436,0.07398406162800837,0.002387295891577424,-1.6594446e-06,0.039136156,21.347416070560406,52.26469181757815,11,B,Major,-113.96878,16531.826,101.19228,1050.7799,7.035889,519.469,31.747179,531.12646,-1.2794598,244.9196,13.546939,348.9434,-8.238382,151.15811,8.153287,204.27278,-5.2939744,153.08269,9.7823,204.97081,-6.5489516,140.1674,5.3089943,140.639,-9.1056595,111.16086,4.210149,106.642746,-5.6956453,79.14662,3.5055406,101.45346,-5.564958,95.9071,7.008725,120.485,-3.937159,94.72249,4.75296,100.023315
282,Cereal (Feat. ZICO)_CRUSH (크러쉬).mp3,/workspace/data/R&B:Soul/Cereal (Feat. ZICO)_CRUSH (크러쉬).mp3,5,R&B and Soul,218.123537414966,0.37228537,0.09427672,117.45383522727273,0.19755727368114454,0.007376243617720616,1670.6316929840004,769457.1186632069,2096.5010807108083,376457.8217735192,3648.1553192820884,3992964.7569005103,0.05665232004803598,0.002758053320401925,-0.0003812524,0.08185707,21.580650280132726,57.9137829387558,2,D,minor,-88.38758,6881.0127,115.32348,1494.0511,15.030023,899.7572,38.549683,406.4658,6.9070168,331.72626,16.033691,204.48883,-8.431367,196.29692,9.139244,162.752,-7.8253913,109.67951,9.312767,150.78241,-8.726724,105.63742,4.1485763,112.08754,-9.521046,67.52361,5.5439997,92.4277,-9.229586,76.66982,2.4882674,78.83923,-7.889087,69.63049,3.5625021,86.87341,-5.2201037,106.34019,4.4082937,79.753746
283,Zion.T_크러쉬(CRUSH) - 01 - 그냥 (Just)-201502.mp3,/workspace/data/R&B:Soul/Zion.T_크러쉬(CRUSH) - 01 - 그냥 (Just)-201502.mp3,5,R&B and Soul,192.65414965986395,0.35764357,0.095624685,86.1328125,0.10255948704053408,0.005420041670827879,1409.3828424422377,785705.887119128,1989.3485102728514,450077.65626684844,3043.6937361348605,5385985.620440306,0.04543116582047728,0.0019344560419016516,4.7227692e-07,0.021663515,22.54267946120174,57.78621458654022,3,D#,Major,-218.02638,12588.899,107.723564,1446.1208,43.036655,792.0693,33.92896,530.12866,4.6562757,425.43417,21.405884,242.33542,-5.896715,238.01088,2.4412935,243.0299,-11.749626,233.18924,3.1828141,197.5209,-10.505585,164.59297,-5.2125244,194.18425,-11.365279,128.15549,-1.3504035,127.05826,-7.178941,102.62868,0.15418369,79.11243,-7.1932893,103.56149,-1.1573915,88.88989,-8.057858,66.86926,-2.0348554,76.83548
284,Zion.T - 01 - 양화대교-201409.mp3,/workspace/data/R&B:Soul/Zion.T - 01 - 양화대교-201409.mp3,5,R&B and Soul,229.35619047619048,0.3023002,0.090481244,86.1328125,0.09924476216561592,0.00255356759465553,1898.6081394686778,489858.1020748085,2209.618845323151,241619.05786503406,4236.586867597186,3037611.378638075,0.07587815489598097,0.001467324858968103,-3.172742e-06,0.019750219,23.184871075923432,51.028043326521455,10,A#,minor,-136.82216,8315.616,105.09169,875.9402,10.354951,533.04645,33.161564,359.89938,-11.505484,261.98322,5.0492744,264.37012,-17.71273,170.59787,3.1671948,184.86644,-17.098328,147.38318,8.9406395,206.74512,-13.84229,110.62606,1.9304404,136.06981,-12.10265,116.646,-1.2883561,104.70052,-6.6659355,89.83354,1.4408698,78.786415,-9.922173,67.857254,3.0579758,91.525696,-7.333769,123.22707,1.8736179,112.81674
285,1＋1=0 (Feat. DEAN)_수란 (SURAN).mp3,/workspace/data/R&B:Soul/1＋1=0 (Feat. DEAN)_수란 (SURAN).mp3,5,R&B and Soul,192.10557823129253,0.3216024,0.10037623,117.45383522727273,0.136167169936568,0.0068947658303199705,2657.0246647029935,830399.025776277,2550.7156346629095,166906.58026053224,5651.519806372938,2475004.388886848,0.11621453734967972,0.0059876177012496215,-3.7609125e-06,0.03310226,21.88514584194809,51.664493070976704,6,F#,minor,-93.170166,9121.149,70.47867,1198.7125,-3.6705506,819.20795,16.532759,531.62573,-12.763708,277.33365,6.2943277,327.97357,-15.378699,262.4994,9.074971,261.78488,-11.516026,169.9662,7.3384485,175.01091,-13.940549,138.71542,4.674541,142.289,-6.006814,142.85788,8.291521,160.50485,-3.7361555,139.66801,9.392727,163.10721,-6.717373,122.684105,7.865169,121.61279,-0.6338709,146.30896,8.536584,148.69398
287,노래_Zion.T.mp3,/workspace/data/R&B:Soul/노래_Zion.T.mp3,5,R&B and Soul,216.73904761904762,0.32940742,0.0912112,95.703125,0.14263008243149605,0.00517863841965899,1834.6439523637407,709822.722662419,2047.6521586532565,276666.23498902906,3850.3593169397764,2934481.6445083274,0.07788339624062668,0.003494620348670824,-0.0008473844,0.033259813,22.02648848112176,57.43579542108467,2,D,Major,-91.210365,8705.951,111.75064,1418.4463,-2.3191977,379.74738,32.325108,357.94022,-4.8572445,234.27614,13.991,194.76678,-10.369084,163.22972,3.0181801,146.71213,-13.40623,104.456505,6.24366,171.3673,-14.448446,83.37681,2.8803368,109.71853,-9.30276,81.60316,1.9009285,88.901764,-7.0106235,61.533154,3.2040277,56.995777,-5.933275,59.2122,3.6460385,54.24444,-8.983693,60.986595,1.7864275,57.831287
288,믿어줄래 (Full Melody Korean Ver.)_박재범.mp3,/workspace/data/R&B:Soul/믿어줄래 (Full Melody Korean Ver.)_박재범.mp3,5,R&B and Soul,280.39836734693876,0.35631633,0.09104776,107.666015625,0.10859665491370166,0.004047239189361351,2301.490789608568,647310.1760796178,2347.9067531459746,237021.91232575546,4998.723764789148,2618948.259234954,0.09674753578896157,0.003522522184073464,-2.411506e-05,0.024262901,22.13209148451255,50.808529304890484,5,F,Major,-102.79317,12278.938,84.01463,907.75836,-12.164776,278.77893,25.359322,237.842,-3.828389,164.22806,11.665125,171.03638,-15.061375,182.04654,11.483107,132.31062,-14.510548,129.38461,7.0103173,136.99147,-10.215732,98.33803,6.1208816,94.88086,-10.080767,107.0134,4.526576,87.52634,-7.3558517,98.93489,2.7875082,93.32588,-8.763261,93.28406,0.121165864,76.80414,-7.14242,80.31251,2.7247097,83.127594
289,We don't talk together (Feat. 기리보이) (Prod. by SUGA)_헤이즈 (Heize).mp3,/workspace/data/R&B:Soul/We don't talk together (Feat. 기리보이) (Prod. by SUGA)_헤이즈 (Heize).mp3,5,R&B and Soul,199.31537414965987,0.39082623,0.09323138,99.38401442307692,0.18562921044967953,0.004878976653901943,2277.826658696806,584247.7844533073,2461.8653645683016,165603.93827754902,5143.781524402231,2556057.195823289,0.08614546321644921,0.0025781513281968524,-0.002559233,0.07347142,21.243772035212725,49.16564063344409,6,F#,minor,-45.133457,6774.796,92.00291,791.4372,3.1367304,313.50998,28.909204,268.82263,-6.0368376,216.44258,20.309986,185.83275,-6.4804025,120.14455,10.210431,154.74382,-7.8289213,185.57585,13.93568,130.87096,-5.762148,84.27779,9.019528,85.61041,-0.4445926,74.14119,11.341883,94.9709,-4.400569,67.30771,6.4565463,75.1624,-6.447405,96.00042,7.955708,92.70291,-1.0503974,98.030815,7.9691687,98.257576
290,크러쉬(CRUSH) - 02 - Oasis (Feat. ZICO)-201507.mp3,/workspace/data/R&B:Soul/크러쉬(CRUSH) - 02 - Oasis (Feat. ZICO)-201507.mp3,5,R&B and Soul,191.29578231292518,0.36853704,0.09310949,95.703125,0.16852943605334225,0.0054648509067989305,2556.900248695684,766021.3259452914,2433.760097246718,153460.14146937116,5422.164566960493,2474174.552874916,0.12254016245145041,0.006252218651722059,-9.677197e-05,0.042232897,20.52189972092955,49.91573121614162,11,B,minor,-36.3073,6989.6226,80.859886,1639.157,-13.773293,808.9773,15.352517,492.97134,-13.16473,361.01462,4.255429,236.19305,-23.860258,244.4589,13.188928,163.68481,-16.765247,120.19942,6.853511,147.35175,-10.617863,109.440834,3.3029168,116.03999,-9.299606,97.93138,5.6745005,66.991806,-9.032817,73.36518,3.9548485,66.74309,-9.318175,66.92306,4.6779056,59.71218,-8.597143,56.49206,2.337048,67.200516
291,Zion.T - 01 - No Make Up-201510.mp3,/workspace/data/R&B:Soul/Zion.T - 01 - No Make Up-201510.mp3,5,R&B and Soul,189.17986394557823,0.3088754,0.09507852,92.28515625,0.1404738244123695,0.005186292876665389,1919.7731510747633,702184.7969654594,2097.2460822956436,265998.03046739777,4055.1622528390785,3153332.0811450225,0.08272424022766323,0.0037604919139621108,-0.00017110817,0.040165827,23.156105644443905,54.205562129640356,11,B,minor,-101.06544,9190.371,107.17195,1893.0175,-5.8965635,535.648,23.154533,344.64224,-6.595074,338.24173,16.116991,171.04025,-13.05072,202.10066,6.0543365,153.77832,-11.659114,150.23431,9.531899,155.08072,-9.161685,131.30505,3.8317852,100.52932,-5.8566203,95.725235,2.973819,109.724915,-4.9876013,68.38604,4.235265,68.91842,-10.303531,82.9166,2.7409606,75.91294,-10.125117,74.09712,1.8775713,85.13913
292,크러쉬(CRUSH) - 01 - 잊어버리지마 (Feat. 태연)-201601.mp3,/workspace/data/R&B:Soul/크러쉬(CRUSH) - 01 - 잊어버리지마 (Feat. 태연)-201601.mp3,5,R&B and Soul,219.11619047619047,0.30973798,0.09541345,95.703125,0.16153183411247765,0.00411480793090689,2168.3292217736807,565818.8343403058,2484.8866294843997,181701.84952461513,5158.072649337382,2646249.089524519,0.07501509806810956,0.002018975102379698,-2.016839e-05,0.052180815,22.75128037159661,48.615543146427775,0,C,Major,-74.807686,6410.3726,96.499565,904.3977,16.872864,460.32108,28.550943,300.83118,-4.3333907,177.27571,20.805363,145.71062,-14.9200735,150.42545,16.575113,91.551796,-11.348118,87.65299,13.368516,98.7209,-8.231925,105.988174,3.795291,94.75269,-10.881585,67.46147,4.585006,75.12484,-10.123816,62.65996,0.45128652,50.4032,-8.750416,67.328865,-1.2454844,67.50906,-8.200574,77.53073,-0.11071812,63.81011
294,어떻게 지내_CRUSH (크러쉬).mp3,/workspace/data/R&B:Soul/어떻게 지내_CRUSH (크러쉬).mp3,5,R&B and Soul,231.62884353741498,0.27415884,0.096344545,172.265625,0.12235138990676164,0.007247091213763378,1518.1532943401962,678293.8980316556,1951.6420666526342,420640.2415222543,3273.668523205694,3826383.929116048,0.05675873071935145,0.003335124730832536,2.001141e-05,0.036498625,21.745178190599276,50.86504094441808,11,B,minor,-156.84076,7890.327,124.24676,1390.279,17.960169,408.59894,17.264883,320.6789,0.28566206,175.62318,10.842887,148.37189,-13.898416,155.59149,7.08088,120.42186,-14.112608,109.60712,3.391476,120.73018,-7.3174157,76.34162,0.6923835,76.72784,-6.4808345,91.177155,3.9933732,80.30859,-7.5076284,74.425415,-0.70122766,79.78789,-7.4162436,58.244236,-1.0304126,61.202286,-1.9381517,78.88256,4.3199596,97.21552
295,꽃 길_BIGBANG.mp3,/workspace/data/R&B:Soul/꽃 길_BIGBANG.mp3,5,R&B and Soul,228.6508843537415,0.36494607,0.09532813,95.703125,0.17377080667419656,0.006536038487237053,2356.816003945167,668619.628808509,2368.2961747799927,210283.1309491961,5039.213402110518,2607352.8657553126,0.09445559813858144,0.00418455668235964,-6.345542e-05,0.065053225,21.673443913012242,52.7828668971131,8,G#,minor,-60.800938,7921.977,82.2487,1154.5878,-12.617777,658.6991,22.36204,480.23157,-8.905578,327.01718,16.428461,275.38788,-14.622808,211.27208,10.11202,196.4379,-9.913783,168.51341,13.461153,190.31252,-8.480641,134.63678,4.911667,130.38002,-10.914037,103.564835,4.1359897,97.94563,-10.581345,104.23494,4.6845517,108.935265,-5.4814825,97.99524,4.3302274,133.405,-6.3074355,104.18059,2.1092608,91.34021
296,Summer Night (Remix) (Feat. Hoody)_GRAY (그레이).mp3,/workspace/data/R&B:Soul/Summer Night (Remix) (Feat. Hoody)_GRAY (그레이).mp3,5,R&B and Soul,238.99537414965985,0.3711273,0.08651808,117.45383522727273,0.21129622768506337,0.005221504828461271,2382.871287495053,802396.5943394359,2362.7492370462933,256343.2072311939,5001.063936523153,3239759.1163014197,0.11592777896689498,0.004870064217695077,-1.8715586e-05,0.06481169,20.233544052132977,51.422191923048985,11,B,minor,-6.82808,8644.472,94.91857,1384.7142,-2.8979118,834.147,30.845545,447.4198,-2.9734664,218.20575,17.802546,175.76134,-7.708658,147.30702,12.233243,128.68353,-12.1866045,111.776596,16.72699,110.209206,-10.258161,87.55393,9.172108,122.44079,-9.223737,58.7,6.5519233,79.036674,-3.7604234,79.4956,7.5623655,71.90563,-4.8509274,65.012215,5.855014,81.837234,-7.6140094,58.79093,2.6138952,62.219196
